match_id,date,home_team,away_team,home_goals,away_goals,is_neutral,tournament,tournament_tier,venue_country
2021-07-15_haiti_canada,2021-07-15,Haiti,Canada,1,4,1,Gold Cup,tournament,United States
2021-07-15_united_states_martinique,2021-07-15,United States,Martinique,6,1,0,Gold Cup,tournament,United States
2021-07-16_senegal_eswatini,2021-07-16,Senegal,Eswatini,2,2,1,COSAFA Cup,friendly,South Africa
2021-07-16_south_africa_mozambique,2021-07-16,South Africa,Mozambique,3,0,0,COSAFA Cup,friendly,South Africa
2021-07-16_guadeloupe_jamaica,2021-07-16,Guadeloupe,Jamaica,1,2,1,Gold Cup,tournament,United States
2021-07-16_suriname_costa_rica,2021-07-16,Suriname,Costa Rica,1,2,1,Gold Cup,tournament,United States
2021-07-17_grenada_qatar,2021-07-17,Grenada,Qatar,0,4,1,Gold Cup,tournament,United States
2021-07-17_panama_honduras,2021-07-17,Panama,Honduras,2,3,1,Gold Cup,tournament,United States
2021-07-18_eswatini_mozambique,2021-07-18,Eswatini,Mozambique,1,1,1,COSAFA Cup,friendly,South Africa
2021-07-18_south_africa_senegal,2021-07-18,South Africa,Senegal,0,0,0,COSAFA Cup,friendly,South Africa
2021-07-18_guatemala_trinidad_and_tobago,2021-07-18,Guatemala,Trinidad and Tobago,1,1,1,Gold Cup,tournament,United States
2021-07-18_mexico_el_salvador,2021-07-18,Mexico,El Salvador,1,0,1,Gold Cup,tournament,United States
2021-07-18_martinique_haiti,2021-07-18,Martinique,Haiti,1,2,1,Gold Cup,tournament,United States
2021-07-18_united_states_canada,2021-07-18,United States,Canada,1,0,0,Gold Cup,tournament,United States
2021-07-20_suriname_guadeloupe,2021-07-20,Suriname,Guadeloupe,2,1,1,Gold Cup,tournament,United States
2021-07-20_costa_rica_jamaica,2021-07-20,Costa Rica,Jamaica,1,0,1,Gold Cup,tournament,United States
2021-07-20_panama_grenada,2021-07-20,Panama,Grenada,3,1,1,Gold Cup,tournament,United States
2021-07-20_honduras_qatar,2021-07-20,Honduras,Qatar,0,2,1,Gold Cup,tournament,United States
2021-07-24_mexico_honduras,2021-07-24,Mexico,Honduras,3,0,1,Gold Cup,tournament,United States
2021-07-24_qatar_el_salvador,2021-07-24,Qatar,El Salvador,3,2,1,Gold Cup,tournament,United States
2021-07-25_costa_rica_canada,2021-07-25,Costa Rica,Canada,0,2,1,Gold Cup,tournament,United States
2021-07-25_united_states_jamaica,2021-07-25,United States,Jamaica,1,0,0,Gold Cup,tournament,United States
2021-07-29_mexico_canada,2021-07-29,Mexico,Canada,2,1,1,Gold Cup,tournament,United States
2021-07-29_united_states_qatar,2021-07-29,United States,Qatar,1,0,0,Gold Cup,tournament,United States
2021-08-01_united_states_mexico,2021-08-01,United States,Mexico,1,0,0,Gold Cup,tournament,United States
2021-08-21_el_salvador_costa_rica,2021-08-21,El Salvador,Costa Rica,0,0,1,Friendly,friendly,United States
2021-08-22_niger_sudan,2021-08-22,Niger,Sudan,2,1,1,Friendly,friendly,United Arab Emirates
2021-08-26_sudan_niger,2021-08-26,Sudan,Niger,3,0,1,Friendly,friendly,United Arab Emirates
2021-08-26_ethiopia_sierra_leone,2021-08-26,Ethiopia,Sierra Leone,0,0,0,Friendly,friendly,Ethiopia
2021-08-29_ethiopia_uganda,2021-08-29,Ethiopia,Uganda,2,1,0,Friendly,friendly,Ethiopia
2021-09-01_bahrain_haiti,2021-09-01,Bahrain,Haiti,6,1,0,Friendly,friendly,Bahrain
2021-09-01_comoros_seychelles,2021-09-01,Comoros,Seychelles,7,1,0,Friendly,friendly,Comoros
2021-09-01_finland_wales,2021-09-01,Finland,Wales,0,0,0,Friendly,friendly,Finland
2021-09-01_qatar_serbia,2021-09-01,Qatar,Serbia,0,4,1,Friendly,friendly,Hungary
2021-09-01_switzerland_greece,2021-09-01,Switzerland,Greece,2,1,0,Friendly,friendly,Switzerland
2021-09-01_central_african_republic_cape_verde,2021-09-01,Central African Republic,Cape Verde,1,1,1,FIFA World Cup qualification,qualifier,Cameroon
2021-09-01_mali_rwanda,2021-09-01,Mali,Rwanda,1,0,1,FIFA World Cup qualification,qualifier,Morocco
2021-09-01_egypt_angola,2021-09-01,Egypt,Angola,1,0,0,FIFA World Cup qualification,qualifier,Egypt
2021-09-01_libya_gabon,2021-09-01,Libya,Gabon,2,1,0,FIFA World Cup qualification,qualifier,Libya
2021-09-01_senegal_togo,2021-09-01,Senegal,Togo,2,0,0,FIFA World Cup qualification,qualifier,Senegal
2021-09-01_guinea_bissau_guinea,2021-09-01,Guinea-Bissau,Guinea,1,1,1,FIFA World Cup qualification,qualifier,Mauritania
2021-09-01_portugal_republic_of_ireland,2021-09-01,Portugal,Republic of Ireland,2,1,0,FIFA World Cup qualification,qualifier,Portugal
2021-09-01_luxembourg_azerbaijan,2021-09-01,Luxembourg,Azerbaijan,2,1,0,FIFA World Cup qualification,qualifier,Luxembourg
2021-09-01_kazakhstan_ukraine,2021-09-01,Kazakhstan,Ukraine,2,2,0,FIFA World Cup qualification,qualifier,Kazakhstan
2021-09-01_france_bosnia_and_herzegovina,2021-09-01,France,Bosnia and Herzegovina,1,1,0,FIFA World Cup qualification,qualifier,France
2021-09-01_faroe_islands_israel,2021-09-01,Faroe Islands,Israel,0,4,0,FIFA World Cup qualification,qualifier,Faroe Islands
2021-09-01_denmark_scotland,2021-09-01,Denmark,Scotland,2,0,0,FIFA World Cup qualification,qualifier,Denmark
2021-09-01_moldova_austria,2021-09-01,Moldova,Austria,0,2,0,FIFA World Cup qualification,qualifier,Moldova
2021-09-01_norway_netherlands,2021-09-01,Norway,Netherlands,1,1,0,FIFA World Cup qualification,qualifier,Norway
2021-09-01_latvia_gibraltar,2021-09-01,Latvia,Gibraltar,3,1,0,FIFA World Cup qualification,qualifier,Latvia
2021-09-01_turkey_montenegro,2021-09-01,Turkey,Montenegro,2,2,0,FIFA World Cup qualification,qualifier,Turkey
2021-09-01_malta_cyprus,2021-09-01,Malta,Cyprus,3,0,0,FIFA World Cup qualification,qualifier,Malta
2021-09-01_slovenia_slovakia,2021-09-01,Slovenia,Slovakia,1,1,0,FIFA World Cup qualification,qualifier,Slovenia
2021-09-01_russia_croatia,2021-09-01,Russia,Croatia,0,0,0,FIFA World Cup qualification,qualifier,Russia
2021-09-02_kyrgyzstan_palestine,2021-09-02,Kyrgyzstan,Palestine,1,0,0,Three Nations Cup,friendly,Kyrgyzstan
2021-09-02_nepal_india,2021-09-02,Nepal,India,1,1,0,Friendly,friendly,Nepal
2021-09-02_niger_burkina_faso,2021-09-02,Niger,Burkina Faso,0,2,1,FIFA World Cup qualification,qualifier,Morocco
2021-09-02_algeria_djibouti,2021-09-02,Algeria,Djibouti,8,0,0,FIFA World Cup qualification,qualifier,Algeria
2021-09-02_kenya_uganda,2021-09-02,Kenya,Uganda,0,0,0,FIFA World Cup qualification,qualifier,Kenya
2021-09-02_namibia_congo,2021-09-02,Namibia,Congo,1,1,1,FIFA World Cup qualification,qualifier,South Africa
2021-09-02_morocco_sudan,2021-09-02,Morocco,Sudan,2,0,0,FIFA World Cup qualification,qualifier,Morocco
2021-09-02_dr_congo_tanzania,2021-09-02,DR Congo,Tanzania,1,1,0,FIFA World Cup qualification,qualifier,DR Congo
2021-09-02_madagascar_benin,2021-09-02,Madagascar,Benin,0,1,0,FIFA World Cup qualification,qualifier,Madagascar
2021-09-02_south_korea_iraq,2021-09-02,South Korea,Iraq,0,0,0,FIFA World Cup qualification,qualifier,South Korea
2021-09-02_iran_syria,2021-09-02,Iran,Syria,1,0,0,FIFA World Cup qualification,qualifier,Iran
2021-09-02_united_arab_emirates_lebanon,2021-09-02,United Arab Emirates,Lebanon,0,0,0,FIFA World Cup qualification,qualifier,United Arab Emirates
2021-09-02_japan_oman,2021-09-02,Japan,Oman,0,1,0,FIFA World Cup qualification,qualifier,Japan
2021-09-02_australia_china,2021-09-02,Australia,China,3,0,1,FIFA World Cup qualification,qualifier,Qatar
2021-09-02_saudi_arabia_vietnam,2021-09-02,Saudi Arabia,Vietnam,3,1,0,FIFA World Cup qualification,qualifier,Saudi Arabia
2021-09-02_georgia_kosovo,2021-09-02,Georgia,Kosovo,0,1,0,FIFA World Cup qualification,qualifier,Georgia
2021-09-02_sweden_spain,2021-09-02,Sweden,Spain,2,1,0,FIFA World Cup qualification,qualifier,Sweden
2021-09-02_italy_bulgaria,2021-09-02,Italy,Bulgaria,1,1,0,FIFA World Cup qualification,qualifier,Italy
2021-09-02_lithuania_northern_ireland,2021-09-02,Lithuania,Northern Ireland,1,4,0,FIFA World Cup qualification,qualifier,Lithuania
2021-09-02_czech_republic_belarus,2021-09-02,Czech Republic,Belarus,1,0,0,FIFA World Cup qualification,qualifier,Czech Republic
2021-09-02_estonia_belgium,2021-09-02,Estonia,Belgium,2,5,0,FIFA World Cup qualification,qualifier,Estonia
2021-09-02_andorra_san_marino,2021-09-02,Andorra,San Marino,2,0,0,FIFA World Cup qualification,qualifier,Andorra
2021-09-02_hungary_england,2021-09-02,Hungary,England,0,4,0,FIFA World Cup qualification,qualifier,Hungary
2021-09-02_poland_albania,2021-09-02,Poland,Albania,4,1,0,FIFA World Cup qualification,qualifier,Poland
2021-09-02_iceland_romania,2021-09-02,Iceland,Romania,0,2,0,FIFA World Cup qualification,qualifier,Iceland
2021-09-02_liechtenstein_germany,2021-09-02,Liechtenstein,Germany,0,2,1,FIFA World Cup qualification,qualifier,Switzerland
2021-09-02_north_macedonia_armenia,2021-09-02,North Macedonia,Armenia,0,0,0,FIFA World Cup qualification,qualifier,North Macedonia
2021-09-02_bolivia_colombia,2021-09-02,Bolivia,Colombia,1,1,0,FIFA World Cup qualification,qualifier,Bolivia
2021-09-02_ecuador_paraguay,2021-09-02,Ecuador,Paraguay,2,0,0,FIFA World Cup qualification,qualifier,Ecuador
2021-09-02_peru_uruguay,2021-09-02,Peru,Uruguay,1,1,0,FIFA World Cup qualification,qualifier,Peru
2021-09-02_venezuela_argentina,2021-09-02,Venezuela,Argentina,1,3,0,FIFA World Cup qualification,qualifier,Venezuela
2021-09-02_chile_brazil,2021-09-02,Chile,Brazil,0,1,0,FIFA World Cup qualification,qualifier,Chile
2021-09-02_canada_honduras,2021-09-02,Canada,Honduras,1,1,0,FIFA World Cup qualification,qualifier,Canada
2021-09-02_el_salvador_united_states,2021-09-02,El Salvador,United States,0,0,0,FIFA World Cup qualification,qualifier,El Salvador
2021-09-02_panama_costa_rica,2021-09-02,Panama,Costa Rica,0,0,0,FIFA World Cup qualification,qualifier,Panama
2021-09-02_mexico_jamaica,2021-09-02,Mexico,Jamaica,2,1,0,FIFA World Cup qualification,qualifier,Mexico
2021-09-03_mauritania_zambia,2021-09-03,Mauritania,Zambia,1,2,0,FIFA World Cup qualification,qualifier,Mauritania
2021-09-03_tunisia_equatorial_guinea,2021-09-03,Tunisia,Equatorial Guinea,3,0,0,FIFA World Cup qualification,qualifier,Tunisia
2021-09-03_nigeria_liberia,2021-09-03,Nigeria,Liberia,2,0,0,FIFA World Cup qualification,qualifier,Nigeria
2021-09-03_mozambique_ivory_coast,2021-09-03,Mozambique,Ivory Coast,0,0,0,FIFA World Cup qualification,qualifier,Mozambique
2021-09-03_cameroon_malawi,2021-09-03,Cameroon,Malawi,2,0,0,FIFA World Cup qualification,qualifier,Cameroon
2021-09-03_zimbabwe_south_africa,2021-09-03,Zimbabwe,South Africa,0,0,0,FIFA World Cup qualification,qualifier,Zimbabwe
2021-09-03_ghana_ethiopia,2021-09-03,Ghana,Ethiopia,1,0,0,FIFA World Cup qualification,qualifier,Ghana
2021-09-04_bosnia_and_herzegovina_kuwait,2021-09-04,Bosnia and Herzegovina,Kuwait,1,0,0,Friendly,friendly,Bosnia and Herzegovina
2021-09-04_burundi_seychelles,2021-09-04,Burundi,Seychelles,8,1,1,Friendly,friendly,Comoros
2021-09-04_haiti_jordan,2021-09-04,Haiti,Jordan,2,0,1,Friendly,friendly,Bahrain
2021-09-04_qatar_portugal,2021-09-04,Qatar,Portugal,1,3,1,Friendly,friendly,Hungary
2021-09-04_republic_of_ireland_azerbaijan,2021-09-04,Republic of Ireland,Azerbaijan,1,1,0,FIFA World Cup qualification,qualifier,Republic of Ireland
2021-09-04_serbia_luxembourg,2021-09-04,Serbia,Luxembourg,4,1,0,FIFA World Cup qualification,qualifier,Serbia
2021-09-04_finland_kazakhstan,2021-09-04,Finland,Kazakhstan,1,0,0,FIFA World Cup qualification,qualifier,Finland
2021-09-04_ukraine_france,2021-09-04,Ukraine,France,1,1,0,FIFA World Cup qualification,qualifier,Ukraine
2021-09-04_faroe_islands_denmark,2021-09-04,Faroe Islands,Denmark,0,1,0,FIFA World Cup qualification,qualifier,Faroe Islands
2021-09-04_scotland_moldova,2021-09-04,Scotland,Moldova,1,0,0,FIFA World Cup qualification,qualifier,Scotland
2021-09-04_israel_austria,2021-09-04,Israel,Austria,5,2,0,FIFA World Cup qualification,qualifier,Israel
2021-09-04_latvia_norway,2021-09-04,Latvia,Norway,0,2,0,FIFA World Cup qualification,qualifier,Latvia
2021-09-04_gibraltar_turkey,2021-09-04,Gibraltar,Turkey,0,3,0,FIFA World Cup qualification,qualifier,Gibraltar
2021-09-04_netherlands_montenegro,2021-09-04,Netherlands,Montenegro,4,0,0,FIFA World Cup qualification,qualifier,Netherlands
2021-09-04_slovenia_malta,2021-09-04,Slovenia,Malta,1,0,0,FIFA World Cup qualification,qualifier,Slovenia
2021-09-04_cyprus_russia,2021-09-04,Cyprus,Russia,0,2,0,FIFA World Cup qualification,qualifier,Cyprus
2021-09-04_slovakia_croatia,2021-09-04,Slovakia,Croatia,0,1,0,FIFA World Cup qualification,qualifier,Slovakia
2021-09-05_bangladesh_palestine,2021-09-05,Bangladesh,Palestine,0,2,1,Three Nations Cup,friendly,Kyrgyzstan
2021-09-05_estonia_northern_ireland,2021-09-05,Estonia,Northern Ireland,0,1,0,Friendly,friendly,Estonia
2021-09-05_nepal_india,2021-09-05,Nepal,India,1,2,0,Friendly,friendly,Nepal
2021-09-05_sweden_uzbekistan,2021-09-05,Sweden,Uzbekistan,2,1,0,Friendly,friendly,Sweden
2021-09-05_rwanda_kenya,2021-09-05,Rwanda,Kenya,1,1,0,FIFA World Cup qualification,qualifier,Rwanda
2021-09-05_gabon_egypt,2021-09-05,Gabon,Egypt,1,1,0,FIFA World Cup qualification,qualifier,Gabon
2021-09-05_togo_namibia,2021-09-05,Togo,Namibia,0,1,0,FIFA World Cup qualification,qualifier,Togo
2021-09-05_kosovo_greece,2021-09-05,Kosovo,Greece,1,1,0,FIFA World Cup qualification,qualifier,Kosovo
2021-09-05_spain_georgia,2021-09-05,Spain,Georgia,4,0,0,FIFA World Cup qualification,qualifier,Spain
2021-09-05_bulgaria_lithuania,2021-09-05,Bulgaria,Lithuania,1,0,0,FIFA World Cup qualification,qualifier,Bulgaria
2021-09-05_switzerland_italy,2021-09-05,Switzerland,Italy,0,0,0,FIFA World Cup qualification,qualifier,Switzerland
2021-09-05_belarus_wales,2021-09-05,Belarus,Wales,2,3,1,FIFA World Cup qualification,qualifier,Russia
2021-09-05_belgium_czech_republic,2021-09-05,Belgium,Czech Republic,3,0,0,FIFA World Cup qualification,qualifier,Belgium
2021-09-05_england_andorra,2021-09-05,England,Andorra,4,0,0,FIFA World Cup qualification,qualifier,England
2021-09-05_albania_hungary,2021-09-05,Albania,Hungary,1,0,0,FIFA World Cup qualification,qualifier,Albania
2021-09-05_san_marino_poland,2021-09-05,San Marino,Poland,1,7,0,FIFA World Cup qualification,qualifier,San Marino
2021-09-05_iceland_north_macedonia,2021-09-05,Iceland,North Macedonia,2,2,0,FIFA World Cup qualification,qualifier,Iceland
2021-09-05_germany_armenia,2021-09-05,Germany,Armenia,6,0,0,FIFA World Cup qualification,qualifier,Germany
2021-09-05_romania_liechtenstein,2021-09-05,Romania,Liechtenstein,2,0,0,FIFA World Cup qualification,qualifier,Romania
2021-09-05_ecuador_chile,2021-09-05,Ecuador,Chile,0,0,0,FIFA World Cup qualification,qualifier,Ecuador
2021-09-05_paraguay_colombia,2021-09-05,Paraguay,Colombia,1,1,0,FIFA World Cup qualification,qualifier,Paraguay
2021-09-05_uruguay_bolivia,2021-09-05,Uruguay,Bolivia,4,2,0,FIFA World Cup qualification,qualifier,Uruguay
2021-09-05_peru_venezuela,2021-09-05,Peru,Venezuela,1,0,0,FIFA World Cup qualification,qualifier,Peru
2021-09-05_costa_rica_mexico,2021-09-05,Costa Rica,Mexico,0,1,0,FIFA World Cup qualification,qualifier,Costa Rica
2021-09-05_el_salvador_honduras,2021-09-05,El Salvador,Honduras,0,0,0,FIFA World Cup qualification,qualifier,El Salvador
2021-09-05_jamaica_panama,2021-09-05,Jamaica,Panama,0,3,0,FIFA World Cup qualification,qualifier,Jamaica
2021-09-05_united_states_canada,2021-09-05,United States,Canada,1,1,0,FIFA World Cup qualification,qualifier,United States
2021-09-06_djibouti_niger,2021-09-06,Djibouti,Niger,2,4,1,FIFA World Cup qualification,qualifier,Morocco
2021-09-06_liberia_central_african_republic,2021-09-06,Liberia,Central African Republic,1,0,1,FIFA World Cup qualification,qualifier,Cameroon
2021-09-06_ivory_coast_cameroon,2021-09-06,Ivory Coast,Cameroon,2,1,0,FIFA World Cup qualification,qualifier,Ivory Coast
2021-09-06_uganda_mali,2021-09-06,Uganda,Mali,0,0,0,FIFA World Cup qualification,qualifier,Uganda
2021-09-06_south_africa_ghana,2021-09-06,South Africa,Ghana,1,0,0,FIFA World Cup qualification,qualifier,South Africa
2021-09-06_benin_dr_congo,2021-09-06,Benin,DR Congo,1,1,0,FIFA World Cup qualification,qualifier,Benin
2021-09-07_kyrgyzstan_bangladesh,2021-09-07,Kyrgyzstan,Bangladesh,4,1,0,Three Nations Cup,friendly,Kyrgyzstan
2021-09-07_bahrain_jordan,2021-09-07,Bahrain,Jordan,1,2,0,Friendly,friendly,Bahrain
2021-09-07_comoros_burundi,2021-09-07,Comoros,Burundi,1,0,0,Friendly,friendly,Comoros
2021-09-07_luxembourg_qatar,2021-09-07,Luxembourg,Qatar,1,1,0,Friendly,friendly,Luxembourg
2021-09-07_burkina_faso_algeria,2021-09-07,Burkina Faso,Algeria,1,1,1,FIFA World Cup qualification,qualifier,Morocco
2021-09-07_zambia_tunisia,2021-09-07,Zambia,Tunisia,0,2,0,FIFA World Cup qualification,qualifier,Zambia
2021-09-07_equatorial_guinea_mauritania,2021-09-07,Equatorial Guinea,Mauritania,1,0,0,FIFA World Cup qualification,qualifier,Equatorial Guinea
2021-09-07_cape_verde_nigeria,2021-09-07,Cape Verde,Nigeria,1,2,0,FIFA World Cup qualification,qualifier,Cape Verde
2021-09-07_malawi_mozambique,2021-09-07,Malawi,Mozambique,1,0,1,FIFA World Cup qualification,qualifier,South Africa
2021-09-07_angola_libya,2021-09-07,Angola,Libya,0,1,0,FIFA World Cup qualification,qualifier,Angola
2021-09-07_ethiopia_zimbabwe,2021-09-07,Ethiopia,Zimbabwe,1,0,0,FIFA World Cup qualification,qualifier,Ethiopia
2021-09-07_congo_senegal,2021-09-07,Congo,Senegal,1,3,0,FIFA World Cup qualification,qualifier,Congo
2021-09-07_sudan_guinea_bissau,2021-09-07,Sudan,Guinea-Bissau,2,4,0,FIFA World Cup qualification,qualifier,Sudan
2021-09-07_tanzania_madagascar,2021-09-07,Tanzania,Madagascar,3,2,0,FIFA World Cup qualification,qualifier,Tanzania
2021-09-07_syria_united_arab_emirates,2021-09-07,Syria,United Arab Emirates,1,1,1,FIFA World Cup qualification,qualifier,Jordan
2021-09-07_south_korea_lebanon,2021-09-07,South Korea,Lebanon,1,0,0,FIFA World Cup qualification,qualifier,South Korea
2021-09-07_iraq_iran,2021-09-07,Iraq,Iran,0,3,1,FIFA World Cup qualification,qualifier,Qatar
2021-09-07_china_japan,2021-09-07,China,Japan,0,1,1,FIFA World Cup qualification,qualifier,Qatar
2021-09-07_vietnam_australia,2021-09-07,Vietnam,Australia,0,1,0,FIFA World Cup qualification,qualifier,Vietnam
2021-09-07_oman_saudi_arabia,2021-09-07,Oman,Saudi Arabia,0,1,0,FIFA World Cup qualification,qualifier,Oman
2021-09-07_republic_of_ireland_serbia,2021-09-07,Republic of Ireland,Serbia,1,1,0,FIFA World Cup qualification,qualifier,Republic of Ireland
2021-09-07_azerbaijan_portugal,2021-09-07,Azerbaijan,Portugal,0,3,0,FIFA World Cup qualification,qualifier,Azerbaijan
2021-09-07_bosnia_and_herzegovina_kazakhstan,2021-09-07,Bosnia and Herzegovina,Kazakhstan,2,2,0,FIFA World Cup qualification,qualifier,Bosnia and Herzegovina
2021-09-07_france_finland,2021-09-07,France,Finland,2,0,0,FIFA World Cup qualification,qualifier,France
2021-09-07_faroe_islands_moldova,2021-09-07,Faroe Islands,Moldova,2,1,0,FIFA World Cup qualification,qualifier,Faroe Islands
2021-09-07_austria_scotland,2021-09-07,Austria,Scotland,0,1,0,FIFA World Cup qualification,qualifier,Austria
2021-09-07_denmark_israel,2021-09-07,Denmark,Israel,5,0,0,FIFA World Cup qualification,qualifier,Denmark
2021-09-07_montenegro_latvia,2021-09-07,Montenegro,Latvia,0,0,0,FIFA World Cup qualification,qualifier,Montenegro
2021-09-07_netherlands_turkey,2021-09-07,Netherlands,Turkey,6,1,0,FIFA World Cup qualification,qualifier,Netherlands
2021-09-07_norway_gibraltar,2021-09-07,Norway,Gibraltar,5,1,0,FIFA World Cup qualification,qualifier,Norway
2021-09-07_croatia_slovenia,2021-09-07,Croatia,Slovenia,3,0,0,FIFA World Cup qualification,qualifier,Croatia
2021-09-07_slovakia_cyprus,2021-09-07,Slovakia,Cyprus,2,0,0,FIFA World Cup qualification,qualifier,Slovakia
2021-09-07_russia_malta,2021-09-07,Russia,Malta,2,0,0,FIFA World Cup qualification,qualifier,Russia
2021-09-08_bulgaria_georgia,2021-09-08,Bulgaria,Georgia,4,1,0,Friendly,friendly,Bulgaria
2021-09-08_czech_republic_ukraine,2021-09-08,Czech Republic,Ukraine,1,1,0,Friendly,friendly,Czech Republic
2021-09-08_guatemala_nicaragua,2021-09-08,Guatemala,Nicaragua,2,2,0,Friendly,friendly,Guatemala
2021-09-08_kosovo_spain,2021-09-08,Kosovo,Spain,0,2,0,FIFA World Cup qualification,qualifier,Kosovo
2021-09-08_greece_sweden,2021-09-08,Greece,Sweden,2,1,0,FIFA World Cup qualification,qualifier,Greece
2021-09-08_northern_ireland_switzerland,2021-09-08,Northern Ireland,Switzerland,0,0,0,FIFA World Cup qualification,qualifier,Northern Ireland
2021-09-08_italy_lithuania,2021-09-08,Italy,Lithuania,5,0,0,FIFA World Cup qualification,qualifier,Italy
2021-09-08_wales_estonia,2021-09-08,Wales,Estonia,0,0,0,FIFA World Cup qualification,qualifier,Wales
2021-09-08_belarus_belgium,2021-09-08,Belarus,Belgium,0,1,1,FIFA World Cup qualification,qualifier,Russia
2021-09-08_albania_san_marino,2021-09-08,Albania,San Marino,5,0,0,FIFA World Cup qualification,qualifier,Albania
2021-09-08_hungary_andorra,2021-09-08,Hungary,Andorra,2,1,0,FIFA World Cup qualification,qualifier,Hungary
2021-09-08_poland_england,2021-09-08,Poland,England,1,1,0,FIFA World Cup qualification,qualifier,Poland
2021-09-08_iceland_germany,2021-09-08,Iceland,Germany,0,4,0,FIFA World Cup qualification,qualifier,Iceland
